seed,batch_fac_loc,confounding,conf_nmi,n_cells,n_genes,oracle_traj_var,tag,arm,method,kbet,asw_batch,ilisi,pcr_batch,traj_var,TVR,bio_removed,step_var,rho_true,knn_oracle,branch_ari,local_time_disp,nbr_purity,seconds,supervised,scib_traj_cons
1,0.2,0.0,0.0016,1200,1857,0.3642446977838768,E1,oracle,oracle,0.955,0.9832491874694824,0.5643854141235352,0.0004012089522798837,0.3642446977838768,1.0,0.0,0.25308908053676477,0.6945883070952144,1.0,0.49043775427587355,0.4175440350152947,0.6398333333333334,0.0,False,
1,0.2,0.0,0.0016,1200,1857,0.3642446977838768,E1,batch,uncorrected,0.0,0.748202383518219,0.0,0.43555628795856843,0.2212824093795343,0.6075103103102173,0.3924896896897827,0.15820189437950377,0.031496648660024586,0.06702777777777778,0.09966882926167275,0.4785643829538474,0.5880833333333333,1.07,False,0.9968582269848798
1,0.2,0.0,0.0016,1200,1857,0.3642446977838768,E1,batch,ComBat,0.9575,0.982051432132721,0.5761933326721191,0.0,0.3598985185882337,0.9880679685330055,0.011932031466994508,0.254516197315139,0.9211120066443027,0.07872222222222222,0.5284155824444069,0.4258739004994119,0.6352777777777778,1.21,False,0.5027363282891169
1,0.2,0.0,0.0016,1200,1857,0.3642446977838768,E1,batch,Harmony,0.8766666666666667,0.9809233546257019,0.5494680404663086,0.00020930310261169343,0.3612440585538896,0.9917620235840258,0.008237976415974235,0.25755951296596574,0.9128474841163936,0.0766388888888889,0.5042146534724887,0.4251062462293069,0.6339722222222223,1.18,False,0.5086803532502453
1,0.2,0.0,0.0016,1200,1857,0.3642446977838768,E1,batch,Scanorama-embed,0.93,0.982867956161499,0.5592154264450073,0.00022756720874763877,0.3754730998856513,1.0308265354858694,-0.030826535485869444,0.27212920550076963,0.9176437301377792,0.07505555555555556,0.5025395566217205,0.43226557506042734,0.6380833333333333,9.69,False,0.5232322487723949
1,0.2,0.0,0.0016,1200,1857,0.3642446977838768,E1,batch,Scanorama-matrix,0.4475,0.915756106376648,0.4325838088989258,0.0024575720472932595,0.39159919885992156,1.0750992430156814,-0.07509924301568138,0.27686099417762533,0.9284568534247547,0.07766666666666666,0.5157441280145069,0.3972420295314561,0.6726111111111112,0.97,False,0.5111107351656333
1,0.2,0.0,0.0016,1200,1857,0.3642446977838768,E1,batch,BBKNN,0.6808333333333333,0.9301280975341797,0.4272497892379761,0.016324646181039452,0.23680979322879267,0.650139301051138,0.34986069894886196,0.1503165982942622,0.8908904552496886,0.0796111111111111,0.5221279187389498,0.3883513953252055,0.7139722222222222,1.86,False,0.5290233500162153
1,0.2,0.0,0.0016,1200,1857,0.3642446977838768,E1,batch,scVI,0.5466666666666666,0.9532941579818726,0.4687090516090393,0.034191638252743815,0.1506800384752998,0.41367805596639107,0.5863219440336089,0.10542337937742678,0.627026739087726,0.0638611111111111,0.19433128276804662,0.5498146768039401,0.5443055555555556,67.97,False,0.4899437742665099
1,0.2,0.0,0.0016,1200,1857,0.3642446977838768,E1,batch,scANVI,0.6258333333333334,0.9574130773544312,0.47947680950164795,0.02639084125857543,0.24341526552592632,0.6682740119675149,0.3317259880324851,0.16863556088459802,0.8947142991094893,0.07508333333333334,0.7725595331948264,0.4370239426637727,0.7341388888888889,91.82,True,0.5181168563311502
1,0.2,0.0,0.0016,1200,1857,0.3642446977838768,E1,batch,scGen,0.0,0.774057924747467,0.0,0.3822018517235509,0.19930314267023624,0.5471682741926748,0.4528317258073252,0.13839912196275034,0.1343443096454836,0.06327777777777778,0.09373132114964781,0.5126841652995745,0.5713611111111111,30.59,True,0.8279133677450935
1,0.0,0.0,0.0016,1200,1867,0.36424273833739174,E2,oracle,oracle,0.955,0.9832495450973511,0.564354419708252,0.0004011305867521898,0.36424273833739174,1.0,0.0,0.253089156401659,0.6947013537771214,1.0,0.49043775427587355,0.4174079261021555,0.6398888888888888,0.0,False
1,0.0,0.0,0.0016,1200,1867,0.36424273833739174,E2,null,uncorrected,0.955,0.9832495450973511,0.564354419708252,0.0004011305867521898,0.36424273833739174,1.0,0.0,0.253089156401659,0.6947013537771214,1.0,0.49043775427587355,0.4174079261021555,0.6398888888888888,1.01,False
1,0.0,0.0,0.0016,1200,1867,0.36424273833739174,E2,null,ComBat,0.9608333333333333,0.9830460548400879,0.5598616600036621,0.0,0.3639775417212871,0.9992719233956039,0.0007280766043961107,0.2529416094162966,0.678134259590845,0.8966666666666668,0.4784246421957417,0.41636805400577226,0.6395833333333333,1.02,False
1,0.0,0.0,0.0016,1200,1867,0.36424273833739174,E2,null,Harmony,0.9808333333333333,0.9842305183410645,0.5659914016723633,0.00019039121893918025,0.36191170709685205,0.993600335723425,0.006399664276575012,0.25198740219535964,0.5499623885952808,0.8109722222222222,0.47522386859900206,0.42431681453309983,0.6325277777777778,1.01,False
1,0.0,0.0,0.0016,1200,1867,0.36424273833739174,E2,null,Scanorama-embed,0.9466666666666667,0.9821049571037292,0.5592911243438721,0.00013539623603972165,0.3851377353754641,1.0573655829995372,-0.0573655829995372,0.27560425980593917,0.5759753686565767,0.20158333333333334,0.4503474167333375,0.42209007271414295,0.6428055555555555,12.04,False
1,0.0,0.0,0.0016,1200,1867,0.36424273833739174,E2,null,Scanorama-matrix,0.3975,0.9253271222114563,0.4331936836242676,0.0002134623911239473,0.40189931821124447,1.1033832000213333,-0.10338320002133328,0.2777432084903657,0.6604635704800603,0.4651111111111111,0.4372563137305865,0.39454162869477494,0.6696666666666666,0.95,False
1,0.0,0.0,0.0016,1200,1867,0.36424273833739174,E2,null,BBKNN,0.9566666666666667,0.9654820561408997,0.5939486026763916,0.00012186126938496533,0.2149243288989065,0.5900579648614046,0.4099420351385954,0.11291874977175542,0.6991912379779663,0.2761111111111111,0.17996098150174786,0.36772817280635844,0.7113333333333334,1.06,False
1,0.0,0.0,0.0016,1200,1867,0.36424273833739174,E2,null,scVI,0.9783333333333334,0.9736443758010864,0.5875375270843506,0.0,0.1511145376990277,0.4148731650459231,0.5851268349540769,0.10578176211532946,0.5196358531288091,0.08669444444444445,0.305645108915748,0.5463030668449496,0.5526111111111112,64.18,False
1,0.0,0.0,0.0016,1200,1867,0.36424273833739174,E2,null,scANVI,0.97,0.9747263193130493,0.5747902393341064,0.0,0.23699740846101136,0.6506578814523538,0.3493421185476462,0.16540162126059743,0.8100046810693652,0.09608333333333333,0.5167439862434999,0.4429365138505382,0.7253611111111111,118.23,True
1,0.0,0.0,0.0016,1200,1867,0.36424273833739174,E2,null,scGen,0.9666666666666667,0.9287015199661255,0.616895318031311,5.837690968401293e-05,0.5716872918267986,1.5695228254550802,-0.5695228254550802,0.5269728852819318,0.2949274491907308,0.06727777777777778,0.10903156190701528,0.5673781709554186,0.5513888888888889,8.59,True
